year,month,date,site,transect,replicate,size_mm,num_ao,area
2018,8,8/22/18,carp,4,B,75,0,300
2018,8,8/22/18,carp,4,B,78,0,300
2018,8,8/22/18,carp,4,B,80,0,300
2018,8,8/22/18,carp,4,B,81,0,300
2018,8,8/22/18,carp,4,B,83,0,300
2018,8,8/22/18,carp,4,C,63,0,300
2018,8,8/22/18,carp,4,C,65,0,300
2018,8,8/22/18,carp,4,C,69,0,300
2018,8,8/22/18,carp,4,C,72,0,300
2018,8,8/22/18,carp,4,C,80,0,300
2018,8,8/22/18,carp,4,C,83,0,300
2018,8,8/22/18,carp,4,C,85,0,300
2018,8,8/22/18,carp,4,D,58,0,300
2018,8,8/22/18,carp,4,D,62,0,300
2018,8,8/22/18,carp,4,D,63,0,300
2018,8,8/22/18,carp,4,D,68,0,300
2018,8,8/22/18,carp,4,D,70,0,300
2018,8,8/22/18,carp,4,D,72,0,300
2018,8,8/22/18,carp,4,D,73,0,300
2018,8,8/22/18,carp,4,D,82,0,300
2018,8,8/22/18,carp,5,A,68,0,300
2018,8,8/22/18,carp,5,A,69,0,300
2018,8,8/22/18,carp,5,A,70,0,300
2018,8,8/22/18,carp,5,A,70,0,300
2018,8,8/22/18,carp,5,A,73,0,300
2018,8,8/22/18,carp,5,A,73,0,300
2018,8,8/22/18,carp,5,A,75,0,300
2018,8,8/22/18,carp,5,A,75,0,300
2018,8,8/22/18,carp,5,A,76,0,300
2018,8,8/22/18,carp,5,A,77,0,300
2018,8,8/22/18,carp,5,A,78,0,300
2018,8,8/22/18,carp,5,A,83,0,300
2018,8,8/22/18,carp,5,B,57,0,300
2018,8,8/22/18,carp,5,B,64,0,300
2018,8,8/22/18,carp,5,B,65,0,300
2018,8,8/22/18,carp,5,B,67,0,300
2018,8,8/22/18,carp,5,B,67,0,300
2018,8,8/22/18,carp,5,B,69,0,300
2018,8,8/22/18,carp,5,B,69,0,300
2018,8,8/22/18,carp,5,B,70,0,300
2018,8,8/22/18,carp,5,B,70,0,300
2018,8,8/22/18,carp,5,B,70,0,300
2018,8,8/22/18,carp,5,B,72,0,300
2018,8,8/22/18,carp,5,B,73,0,300
2018,8,8/22/18,carp,5,B,73,0,300
2018,8,8/22/18,carp,5,B,74,0,300
2018,8,8/22/18,carp,5,B,77,0,300
2018,8,8/22/18,carp,5,B,77,0,300
2018,8,8/22/18,carp,5,B,78,0,300
2018,8,8/22/18,carp,5,B,80,0,300
2018,8,8/22/18,carp,5,B,82,0,300
2018,8,8/22/18,carp,5,B,87,0,300
2018,8,8/22/18,carp,5,B,89,0,300
2018,8,8/22/18,carp,5,C,60,0,300
2018,8,8/22/18,carp,5,C,62,0,300
2018,8,8/22/18,carp,5,C,63,0,300
2018,8,8/22/18,carp,5,C,68,0,300
2018,8,8/22/18,carp,5,C,70,0,300
2018,8,8/22/18,carp,5,C,70,0,300
2018,8,8/22/18,carp,5,C,71,0,300
2018,8,8/22/18,carp,5,C,73,0,300
2018,8,8/22/18,carp,5,C,74,0,300
2018,8,8/22/18,carp,5,C,74,0,300
2018,8,8/22/18,carp,5,C,75,0,300
2018,8,8/22/18,carp,5,C,75,0,300
2018,8,8/22/18,carp,5,C,77,0,300
2018,8,8/22/18,carp,5,C,77,0,300
2018,8,8/22/18,carp,5,C,78,0,300
2018,8,8/22/18,carp,5,C,84,0,300
2018,8,8/22/18,carp,5,C,90,0,300
2018,8,8/22/18,carp,5,D,60,0,300
2018,8,8/22/18,carp,5,D,67,0,300
2018,8,8/22/18,carp,5,D,69,0,300
2018,8,8/22/18,carp,5,D,72,0,300
2018,8,8/22/18,carp,5,D,72,0,300
2018,8,8/22/18,carp,5,D,75,0,300
2018,8,8/22/18,carp,5,D,81,0,300
2018,8,8/22/18,carp,6,A,97,0,300
2018,8,8/22/18,carp,6,B,70,0,300
2018,8,8/22/18,carp,6,B,77,0,300
2018,8,8/22/18,carp,6,B,79,0,300
2018,8,8/22/18,carp,6,B,80,0,300
2018,8,8/22/18,carp,6,B,81,0,300
2018,8,8/22/18,carp,6,B,84,0,300
2018,8,8/22/18,carp,6,C,72,0,300
2018,8,8/22/18,carp,6,D,58,0,300
2018,8,8/22/18,carp,6,D,64,0,300
2018,8,8/22/18,carp,6,D,66,0,300
2018,8,8/22/18,carp,6,D,74,0,300
2018,8,8/22/18,carp,6,D,84,0,300
2018,8,8/22/18,carp,6,D,84,0,300
2018,8,8/22/18,carp,7,A,63,0,300
2018,8,8/22/18,carp,7,A,71,0,300
2018,8,8/22/18,carp,7,A,72,0,300
2018,8,8/22/18,carp,7,A,74,0,300
2018,8,8/22/18,carp,7,B,64,0,300
2018,8,8/22/18,carp,7,B,68,0,300
2018,8,8/22/18,carp,7,B,72,0,300
2018,8,8/22/18,carp,7,B,75,0,300
2018,8,8/22/18,carp,7,B,78,0,300
2018,8,8/22/18,carp,7,B,79,0,300
2018,8,8/22/18,carp,7,B,80,0,300
2018,8,8/22/18,carp,7,B,83,0,300
2018,8,8/22/18,carp,7,B,84,0,300
2018,8,8/22/18,carp,8,A,70,0,300
2018,8,8/22/18,carp,8,A,72,0,300
2018,8,8/22/18,carp,8,A,77,0,300
2018,8,8/22/18,carp,8,A,80,0,300
2018,8,8/22/18,carp,8,A,92,0,300
2018,8,8/22/18,carp,8,A,93,0,300
2018,8,8/22/18,carp,8,A,95,0,300
2018,8,8/22/18,carp,8,B,70,0,300
2018,8,8/22/18,carp,8,B,75,0,300
2018,8,8/22/18,carp,8,C,68,0,300
2018,8,8/22/18,carp,8,C,75,0,300
2018,8,8/22/18,carp,8,C,85,0,300
2018,8,8/22/18,carp,8,C,88,0,300
2018,8,8/22/18,carp,8,C,90,0,300
2018,8,8/22/18,carp,8,C,95,0,300
2018,8,8/22/18,carp,8,C,100,0,300
2018,8,8/22/18,carp,8,D,62,0,300
2018,8,8/22/18,carp,8,D,70,0,300
2018,8,8/22/18,carp,8,D,72,0,300
2018,8,8/22/18,carp,8,D,75,0,300
2018,8,8/22/18,carp,8,D,78,0,300
2018,8,8/22/18,carp,8,D,80,0,300
2018,8,8/22/18,carp,8,D,102,0,300
2018,8,8/22/18,carp,9,A,65,0,300
2018,8,8/22/18,carp,9,A,70,0,300
2018,8,8/22/18,carp,9,A,72,0,300
2018,8,8/22/18,carp,9,A,78,0,300
2018,8,8/22/18,carp,9,A,82,0,300
2018,8,8/22/18,carp,9,A,85,0,300
2018,8,8/22/18,carp,9,A,87,0,300
2018,8,8/22/18,carp,9,B,75,0,300
2018,8,8/22/18,carp,9,C,62,0,300
2018,8,8/22/18,carp,9,C,78,0,300
2018,8,8/22/18,carp,9,D,66,0,300
2018,8,8/22/18,carp,9,D,72,0,300
2018,8,8/22/18,carp,9,D,78,0,300
2018,8,8/22/18,carp,9,D,79,0,300
2018,8,8/22/18,mohk,3,A,65,0,300
2018,8,8/22/18,mohk,3,A,65,0,300
2018,8,8/22/18,mohk,3,A,70,0,300
2018,8,8/22/18,mohk,3,A,70,0,300
2018,8,8/22/18,mohk,3,A,72,0,300
2018,8,8/22/18,mohk,3,A,72,0,300
2018,8,8/22/18,mohk,3,A,74,0,300
2018,8,8/22/18,mohk,3,C,55,0,300
2018,8,8/22/18,mohk,3,C,62,0,300
2018,8,8/22/18,mohk,3,C,78,0,300
2018,8,8/22/18,mohk,3,D,60,0,300
2018,8,8/22/18,mohk,3,D,62,0,300
2018,8,8/22/18,mohk,3,D,62,0,300
2018,8,8/22/18,mohk,3,D,63,0,300
2018,8,8/22/18,mohk,3,D,64,0,300
2018,8,8/22/18,mohk,3,D,65,0,300
2018,8,8/22/18,mohk,3,D,66,0,300
2018,8,8/22/18,mohk,3,D,72,0,300
2018,8,8/22/18,mohk,3,D,75,0,300
2018,8,8/22/18,mohk,3,D,75,0,300
2018,8,8/22/18,mohk,3,D,78,0,300
2018,8,8/22/18,mohk,3,D,85,0,300
2018,8,8/23/18,napl,1,A,68,0,300
2018,8,8/23/18,napl,1,A,82,0,300
2018,8,8/23/18,napl,1,A,83,0,300
2018,8,8/23/18,napl,1,A,103,0,300
2018,8,8/23/18,napl,1,B,59,0,300
2018,8,8/23/18,napl,1,B,68,0,300
2018,8,8/23/18,napl,1,B,70,0,300
2018,8,8/23/18,napl,1,B,72,0,300
2018,8,8/23/18,napl,1,B,72,0,300
2018,8,8/23/18,napl,1,B,74,0,300
2018,8,8/23/18,napl,1,B,74,0,300
2018,8,8/23/18,napl,1,B,77,0,300
2018,8,8/23/18,napl,1,B,78,0,300
2018,8,8/23/18,napl,1,B,79,0,300
2018,8,8/23/18,napl,1,B,80,0,300
2018,8,8/23/18,napl,1,B,87,0,300
2018,8,8/23/18,napl,1,B,95,0,300
2018,8,8/23/18,napl,1,C,62,0,300
2018,8,8/23/18,napl,1,C,65,0,300
2018,8,8/23/18,napl,1,C,68,0,300
2018,8,8/23/18,napl,1,C,68,0,300
2018,8,8/23/18,napl,1,C,68,0,300
2018,8,8/23/18,napl,1,C,70,0,300
2018,8,8/23/18,napl,1,C,70,0,300
2018,8,8/23/18,napl,1,C,70,0,300
2018,8,8/23/18,napl,1,C,71,0,300
2018,8,8/23/18,napl,1,C,74,0,300
2018,8,8/23/18,napl,1,C,75,0,300
2018,8,8/23/18,napl,1,C,75,0,300
2018,8,8/23/18,napl,1,C,75,0,300
2018,8,8/23/18,napl,1,C,75,0,300
2018,8,8/23/18,napl,1,C,75,0,300
2018,8,8/23/18,napl,1,C,80,0,300
2018,8,8/23/18,napl,1,C,80,0,300
2018,8,8/23/18,napl,1,C,80,0,300
2018,8,8/23/18,napl,1,C,81,0,300
2018,8,8/23/18,napl,1,C,82,0,300
2018,8,8/23/18,napl,1,C,83,0,300
2018,8,8/23/18,napl,1,C,83,0,300
2018,8,8/23/18,napl,1,C,84,0,300
2018,8,8/23/18,napl,1,C,84,0,300
2018,8,8/23/18,napl,1,C,84,0,300
2018,8,8/23/18,napl,1,C,84,0,300
2018,8,8/23/18,napl,1,C,84,0,300
2018,8,8/23/18,napl,1,C,84,0,300
2018,8,8/23/18,napl,1,C,86,0,300
2018,8,8/23/18,napl,1,C,86,0,300
2018,8,8/23/18,napl,1,C,86,0,300
2018,8,8/23/18,napl,1,C,86,0,300
2018,8,8/23/18,napl,1,C,86,0,300
2018,8,8/23/18,napl,1,C,86,0,300
2018,8,8/23/18,napl,1,C,86,0,300
2018,8,8/23/18,napl,1,C,90,0,300
2018,8,8/23/18,napl,1,C,90,0,300
2018,8,8/23/18,napl,1,C,92,0,300
2018,8,8/23/18,napl,1,C,92,0,300
2018,8,8/23/18,napl,1,C,95,0,300
2018,8,8/23/18,napl,1,C,95,0,300
2018,8,8/23/18,napl,1,C,97,0,300
2018,8,8/23/18,napl,1,C,98,0,300
2018,8,8/23/18,napl,1,C,100,0,300
2018,8,8/23/18,napl,1,C,104,0,300
2018,8,8/23/18,napl,1,C,105,0,300
2018,8,8/23/18,napl,1,D,52,0,300
2018,8,8/23/18,napl,1,D,65,0,300
2018,8,8/23/18,napl,1,D,66,0,300
2018,8,8/23/18,napl,1,D,68,0,300
2018,8,8/23/18,napl,1,D,70,0,300
2018,8,8/23/18,napl,1,D,70,0,300
2018,8,8/23/18,napl,1,D,71,0,300
2018,8,8/23/18,napl,1,D,74,0,300
2018,8,8/23/18,napl,1,D,74,0,300
2018,8,8/23/18,napl,1,D,75,0,300
2018,8,8/23/18,napl,1,D,75,0,300
2018,8,8/23/18,napl,1,D,75,0,300
2018,8,8/23/18,napl,1,D,80,0,300
2018,8,8/23/18,napl,1,D,82,0,300
2018,8,8/23/18,napl,1,D,83,0,300
2018,8,8/23/18,napl,1,D,83,0,300
2018,8,8/23/18,napl,1,D,83,0,300
2018,8,8/23/18,napl,1,D,84,0,300
2018,8,8/23/18,napl,1,D,85,0,300
2018,8,8/23/18,napl,1,D,85,0,300
2018,8,8/23/18,napl,1,D,86,0,300
2018,8,8/23/18,napl,1,D,86,0,300
2018,8,8/23/18,napl,1,D,86,0,300
2018,8,8/23/18,napl,1,D,86,0,300
2018,8,8/23/18,napl,1,D,87,0,300
2018,8,8/23/18,napl,1,D,87,0,300
2018,8,8/23/18,napl,1,D,87,0,300
2018,8,8/23/18,napl,1,D,88,0,300
2018,8,8/23/18,napl,1,D,90,0,300
2018,8,8/23/18,napl,1,D,90,0,300
2018,8,8/23/18,napl,2,A,69,0,300
2018,8,8/23/18,napl,2,A,72,0,300
2018,8,8/23/18,napl,2,A,76,0,300
2018,8,8/23/18,napl,2,A,87,0,300
2018,8,8/23/18,napl,2,A,89,0,300
2018,8,8/23/18,napl,2,A,92,0,300
2018,8,8/23/18,napl,2,B,67,0,300
2018,8,8/23/18,napl,2,B,76,0,300
2018,8,8/23/18,napl,2,B,80,0,300
2018,8,8/23/18,napl,2,B,83,0,300
2018,8,8/23/18,napl,2,C,73,0,300
2018,8,8/23/18,napl,2,C,75,0,300
2018,8,8/23/18,napl,2,C,78,0,300
2018,8,8/23/18,napl,2,C,79,0,300
2018,8,8/23/18,napl,2,C,80,0,300
2018,8,8/23/18,napl,2,C,81,0,300
2018,8,8/23/18,napl,2,C,82,0,300
2018,8,8/23/18,napl,2,C,82,0,300
2018,8,8/23/18,napl,2,C,85,0,300
2018,8,8/23/18,napl,2,C,88,0,300
2018,8,8/23/18,napl,2,C,91,0,300
2018,8,8/23/18,napl,2,C,94,0,300
2018,8,8/23/18,napl,3,A,84,0,300
2018,8,8/23/18,napl,3,B,72,0,300
2018,8,8/23/18,napl,3,B,75,0,300
2018,8,8/23/18,napl,3,B,95,0,300
2018,8,8/23/18,napl,4,A,88,0,300
2018,8,8/23/18,napl,4,B,64,0,300
2018,8,8/23/18,napl,4,B,66,0,300
2018,8,8/23/18,napl,4,B,68,0,300
2018,8,8/23/18,napl,4,B,69,0,300
2018,8,8/23/18,napl,4,B,72,0,300
2018,8,8/23/18,napl,4,B,72,0,300
2018,8,8/23/18,napl,4,B,72,0,300
2018,8,8/23/18,napl,4,B,73,0,300
2018,8,8/23/18,napl,4,B,73,0,300
2018,8,8/23/18,napl,4,B,73,0,300
2018,8,8/23/18,napl,4,B,75,0,300
2018,8,8/23/18,napl,4,B,75,0,300
2018,8,8/23/18,napl,4,B,76,0,300
2018,8,8/23/18,napl,4,B,78,0,300
2018,8,8/23/18,napl,4,B,79,0,300
2018,8,8/23/18,napl,4,B,81,0,300
2018,8,8/23/18,napl,4,B,84,0,300
2018,8,8/23/18,napl,4,B,84,0,300
2018,8,8/23/18,napl,4,B,85,0,300
2018,8,8/23/18,napl,4,B,87,0,300
2018,8,8/23/18,napl,4,B,89,0,300
2018,8,8/23/18,napl,4,B,101,0,300
2018,8,8/23/18,napl,4,C,68,0,300
2018,8,8/23/18,napl,4,C,78,0,300
2018,8,8/23/18,napl,4,C,79,0,300
2018,8,8/23/18,napl,4,C,79,0,300
2018,8,8/23/18,napl,4,C,80,0,300
2018,8,8/23/18,napl,4,C,81,0,300
2018,8,8/23/18,napl,4,C,82,0,300
2018,8,8/23/18,napl,4,C,84,0,300
2018,8,8/23/18,napl,4,C,85,0,300
2018,8,8/23/18,napl,4,C,86,0,300
2018,8,8/23/18,napl,4,C,87,0,300
2018,8,8/23/18,napl,4,C,89,0,300
2018,8,8/23/18,napl,4,C,92,0,300
2018,8,8/23/18,napl,4,D,74,0,300
2018,8,8/23/18,napl,5,A,78,0,300
2018,8,8/23/18,napl,5,A,88,0,300
2018,8,8/23/18,napl,5,B,65,0,300
2018,8,8/23/18,napl,5,B,72,0,300
2018,8,8/23/18,napl,5,B,75,0,300
2018,8,8/23/18,napl,5,B,78,0,300
2018,8,8/23/18,napl,5,B,78,0,300
2018,8,8/23/18,napl,5,B,85,0,300
2018,8,8/23/18,napl,5,B,85,0,300
2018,8,8/23/18,napl,5,B,85,0,300
2018,8,8/23/18,napl,5,B,88,0,300
2018,8,8/23/18,napl,5,B,90,0,300
2018,8,8/23/18,napl,5,C,62,0,300
2018,8,8/23/18,napl,5,C,65,0,300
2018,8,8/23/18,napl,5,C,68,0,300
2018,8,8/23/18,napl,5,C,71,0,300
2018,8,8/23/18,napl,5,C,74,0,300
2018,8,8/23/18,napl,5,C,75,0,300
2018,8,8/23/18,napl,5,C,75,0,300
2018,8,8/23/18,napl,5,C,75,0,300
2018,8,8/23/18,napl,5,C,75,0,300
2018,8,8/23/18,napl,5,C,75,0,300
2018,8,8/23/18,napl,5,C,76,0,300
2018,8,8/23/18,napl,5,C,80,0,300
2018,8,8/23/18,napl,5,C,80,0,300
2018,8,8/23/18,napl,5,C,80,0,300
2018,8,8/23/18,napl,5,C,80,0,300
2018,8,8/23/18,napl,5,C,80,0,300
2018,8,8/23/18,napl,5,C,81,0,300
2018,8,8/23/18,napl,5,C,82,0,300
2018,8,8/23/18,napl,5,C,83,0,300
2018,8,8/23/18,napl,5,C,85,0,300
2018,8,8/23/18,napl,5,C,85,0,300
2018,8,8/23/18,napl,5,C,88,0,300
2018,8,8/23/18,napl,5,C,90,0,300
2018,8,8/23/18,napl,5,C,95,0,300
2018,8,8/23/18,napl,5,C,95,0,300
2018,8,8/23/18,napl,5,C,98,0,300
2018,8,8/23/18,napl,5,C,100,0,300
2018,8,8/23/18,napl,5,C,101,0,300
2018,8,8/23/18,napl,5,D,70,0,300
2018,8,8/23/18,napl,5,D,78,0,300
2018,8,8/23/18,napl,5,D,80,0,300
2018,8,8/23/18,napl,5,D,83,0,300
2018,8,8/23/18,napl,5,D,85,0,300
2018,8,8/23/18,napl,5,D,85,0,300
2018,8,8/23/18,napl,5,D,89,0,300
2018,8,8/23/18,napl,5,D,90,0,300
2018,8,8/23/18,napl,5,D,112,0,300
2018,8,8/23/18,napl,6,A,74,0,300
2018,8,8/23/18,napl,6,D,74,0,300
2018,8,8/23/18,napl,6,D,75,0,300
2018,8,8/23/18,napl,6,D,80,0,300
2018,8,8/23/18,napl,7,A,84,0,300
2018,8,8/23/18,napl,7,B,67,0,300
2018,8,8/23/18,napl,7,B,68,0,300
2018,8,8/23/18,napl,7,B,70,0,300
2018,8,8/23/18,napl,7,B,72,0,300
2018,8,8/23/18,napl,7,B,73,0,300
2018,8,8/23/18,napl,7,B,75,0,300
2018,8,8/23/18,napl,7,B,76,0,300
2018,8,8/23/18,napl,7,B,81,0,300
2018,8,8/23/18,napl,7,B,86,0,300
2018,8,8/23/18,napl,7,B,88,0,300
2018,8,8/23/18,napl,7,B,104,0,300
2018,8,8/23/18,napl,7,C,68,0,300
2018,8,8/23/18,napl,7,C,72,0,300
2018,8,8/23/18,napl,7,C,72,0,300
2018,8,8/23/18,napl,7,C,72,0,300
2018,8,8/23/18,napl,7,C,72,0,300
2018,8,8/23/18,napl,7,C,73,0,300
2018,8,8/23/18,napl,7,C,73,0,300
2018,8,8/23/18,napl,7,C,75,0,300
2018,8,8/23/18,napl,7,C,75,0,300
2018,8,8/23/18,napl,7,C,76,0,300
2018,8,8/23/18,napl,7,C,76,0,300
2018,8,8/23/18,napl,7,C,78,0,300
2018,8,8/23/18,napl,7,C,78,0,300
2018,8,8/23/18,napl,7,C,81,0,300
2018,8,8/23/18,napl,7,C,83,0,300
2018,8,8/23/18,napl,7,C,84,0,300
2018,8,8/23/18,napl,7,C,84,0,300
2018,8,8/23/18,napl,7,C,84,0,300
2018,8,8/23/18,napl,7,C,86,0,300
2018,8,8/23/18,napl,7,C,87,0,300
2018,8,8/23/18,napl,7,C,87,0,300
2018,8,8/23/18,napl,7,C,88,0,300
2018,8,8/23/18,napl,7,C,89,0,300
2018,8,8/23/18,napl,7,C,90,0,300
2018,8,8/23/18,napl,7,C,92,0,300
2018,8,8/23/18,napl,7,C,94,0,300
2018,8,8/23/18,napl,7,C,96,0,300
2018,8,8/23/18,napl,7,C,99,0,300
2018,8,8/23/18,napl,8,A,63,0,300
2018,8,8/23/18,napl,8,A,73,0,300
2018,8,8/23/18,napl,8,A,73,0,300
2018,8,8/23/18,napl,8,A,85,0,300
2018,8,8/23/18,napl,8,A,85,0,300
2018,8,8/23/18,napl,8,A,85,0,300
2018,8,8/23/18,napl,8,A,85,0,300
2018,8,8/23/18,napl,8,B,59,0,300
2018,8,8/23/18,napl,8,B,60,0,300
2018,8,8/23/18,napl,8,B,63,0,300
2018,8,8/23/18,napl,8,B,65,0,300
2018,8,8/23/18,napl,8,B,72,0,300
2018,8,8/23/18,napl,8,B,73,0,300
2018,8,8/23/18,napl,8,B,81,0,300
2018,8,8/23/18,napl,8,B,82,0,300
2018,8,8/23/18,napl,8,B,82,0,300
2018,8,8/23/18,napl,8,B,85,0,300
2018,8,8/23/18,napl,8,C,68,0,300
2018,8,8/23/18,napl,8,C,72,0,300
2018,8,8/23/18,napl,8,C,75,0,300
2018,8,8/23/18,napl,8,C,82,0,300
2018,8,8/23/18,napl,8,C,85,0,300
2018,8,8/23/18,napl,8,C,88,0,300
2018,8,8/23/18,napl,8,D,65,0,300
2018,8,8/23/18,napl,8,D,74,0,300
2018,8,8/23/18,napl,8,D,80,0,300
2018,8,8/23/18,napl,8,D,80,0,300
2018,8,8/23/18,napl,8,D,81,0,300
2018,8,8/23/18,napl,8,D,86,0,300
2018,8,8/23/18,napl,8,D,90,0,300
2018,8,8/23/18,napl,8,D,97,0,300
2018,8,8/23/18,napl,8,D,105,0,300
2018,8,8/23/18,napl,9,A,72,0,300
2018,8,8/23/18,napl,9,A,78,0,300
2018,8,8/23/18,napl,9,A,78,0,300
2018,8,8/23/18,napl,9,A,78,0,300
2018,8,8/23/18,napl,9,A,88,0,300
2018,8,8/23/18,napl,9,A,90,0,300
2018,8,8/23/18,napl,9,A,95,0,300
2018,8,8/23/18,napl,9,B,85,0,300
2018,8,8/23/18,napl,9,B,98,0,300
2018,8,8/23/18,napl,9,C,78,0,300
2018,8,8/23/18,napl,9,C,78,0,300
2018,8,8/23/18,napl,9,C,83,0,300
2018,8,8/23/18,napl,9,C,85,0,300
2018,8,8/23/18,napl,9,C,87,0,300
2018,8,8/23/18,napl,9,D,80,0,300
2018,8,8/23/18,napl,9,D,82,0,300
2018,8,8/23/18,napl,9,D,85,0,300
2018,8,8/24/18,ivee,4,A,61,0,300
2018,8,8/24/18,ivee,4,A,61,0,300
2018,8,8/24/18,ivee,4,A,62,0,300
2018,8,8/24/18,ivee,4,A,65,0,300
2018,8,8/24/18,ivee,4,A,68,0,300
2018,8,8/24/18,ivee,4,A,69,0,300
2018,8,8/24/18,ivee,4,A,70,0,300
2018,8,8/24/18,ivee,4,A,70,0,300
2018,8,8/24/18,ivee,4,A,72,0,300
2018,8,8/24/18,ivee,4,A,73,0,300
2018,8,8/24/18,ivee,4,A,73,0,300
2018,8,8/24/18,ivee,4,A,73,0,300
2018,8,8/24/18,ivee,4,A,73,0,300
2018,8,8/24/18,ivee,4,A,73,0,300
2018,8,8/24/18,ivee,4,A,74,0,300
2018,8,8/24/18,ivee,4,A,74,0,300
2018,8,8/24/18,ivee,4,A,74,0,300
2018,8,8/24/18,ivee,4,A,76,0,300
2018,8,8/24/18,ivee,4,A,76,0,300
2018,8,8/24/18,ivee,4,A,76,0,300
2018,8,8/24/18,ivee,4,A,77,0,300
2018,8,8/24/18,ivee,4,A,78,0,300
2018,8,8/24/18,ivee,4,A,78,0,300
2018,8,8/24/18,ivee,4,A,78,0,300
2018,8,8/24/18,ivee,4,A,80,0,300
2018,8,8/24/18,ivee,4,A,82,0,300
2018,8,8/24/18,ivee,4,A,82,0,300
2018,8,8/24/18,ivee,4,A,83,0,300
2018,8,8/24/18,ivee,4,A,83,0,300
2018,8,8/24/18,ivee,4,A,83,0,300
2018,8,8/24/18,ivee,4,A,83,0,300
2018,8,8/24/18,ivee,4,A,83,0,300
2018,8,8/24/18,ivee,4,A,84,0,300
2018,8,8/24/18,ivee,4,A,84,0,300
2018,8,8/24/18,ivee,4,A,84,0,300
2018,8,8/24/18,ivee,4,A,85,0,300
2018,8,8/24/18,ivee,4,A,85,0,300
2018,8,8/24/18,ivee,4,A,85,0,300
2018,8,8/24/18,ivee,4,A,85,0,300
2018,8,8/24/18,ivee,4,A,86,0,300
2018,8,8/24/18,ivee,4,A,86,0,300
2018,8,8/24/18,ivee,4,A,86,0,300
2018,8,8/24/18,ivee,4,A,86,0,300
2018,8,8/24/18,ivee,4,A,90,0,300
2018,8,8/24/18,ivee,4,A,92,0,300
2018,8,8/24/18,ivee,4,A,92,0,300
2018,8,8/24/18,ivee,4,A,94,0,300
2018,8,8/24/18,ivee,4,A,96,0,300
2018,8,8/24/18,ivee,4,A,97,0,300
2018,8,8/24/18,ivee,4,A,100,0,300
2018,8,8/24/18,ivee,4,A,100,0,300
2018,8,8/24/18,ivee,4,B,50,0,300
2018,8,8/24/18,ivee,4,B,53,0,300
2018,8,8/24/18,ivee,4,B,56,0,300
2018,8,8/24/18,ivee,4,B,60,0,300
2018,8,8/24/18,ivee,4,B,62,0,300
2018,8,8/24/18,ivee,4,B,63,0,300
2018,8,8/24/18,ivee,4,B,67,0,300
2018,8,8/24/18,ivee,4,B,69,0,300
2018,8,8/24/18,ivee,4,B,69,0,300
2018,8,8/24/18,ivee,4,B,71,0,300
2018,8,8/24/18,ivee,4,B,71,0,300
2018,8,8/24/18,ivee,4,B,71,0,300
2018,8,8/24/18,ivee,4,B,72,0,300
2018,8,8/24/18,ivee,4,B,72,0,300
2018,8,8/24/18,ivee,4,B,72,0,300
2018,8,8/24/18,ivee,4,B,73,0,300
2018,8,8/24/18,ivee,4,B,74,0,300
2018,8,8/24/18,ivee,4,B,74,0,300
2018,8,8/24/18,ivee,4,B,75,0,300
2018,8,8/24/18,ivee,4,B,76,0,300
2018,8,8/24/18,ivee,4,B,77,0,300
2018,8,8/24/18,ivee,4,B,78,0,300
2018,8,8/24/18,ivee,4,B,78,0,300
2018,8,8/24/18,ivee,4,B,78,0,300
2018,8,8/24/18,ivee,4,B,79,0,300
2018,8,8/24/18,ivee,4,B,79,0,300
2018,8,8/24/18,ivee,4,B,79,0,300
2018,8,8/24/18,ivee,4,B,79,0,300
2018,8,8/24/18,ivee,4,B,80,0,300
2018,8,8/24/18,ivee,4,B,80,0,300
2018,8,8/24/18,ivee,4,B,81,0,300
2018,8,8/24/18,ivee,4,B,81,0,300
2018,8,8/24/18,ivee,4,B,82,0,300
2018,8,8/24/18,ivee,4,B,82,0,300
2018,8,8/24/18,ivee,4,B,83,0,300
2018,8,8/24/18,ivee,4,B,83,0,300
2018,8,8/24/18,ivee,4,B,84,0,300
2018,8,8/24/18,ivee,4,B,85,0,300
2018,8,8/24/18,ivee,4,B,85,0,300
2018,8,8/24/18,ivee,4,B,85,0,300
2018,8,8/24/18,ivee,4,B,86,0,300
2018,8,8/24/18,ivee,4,B,86,0,300
2018,8,8/24/18,ivee,4,B,87,0,300
2018,8,8/24/18,ivee,4,B,87,0,300
2018,8,8/24/18,ivee,4,B,87,0,300
2018,8,8/24/18,ivee,4,B,87,0,300
2018,8,8/24/18,ivee,4,B,87,0,300
2018,8,8/24/18,ivee,4,B,89,0,300
2018,8,8/24/18,ivee,4,B,89,0,300
2018,8,8/24/18,ivee,4,B,91,0,300
2018,8,8/24/18,ivee,4,B,93,0,300
2018,8,8/24/18,ivee,4,B,93,0,300
2018,8,8/24/18,ivee,4,B,94,0,300
2018,8,8/24/18,ivee,4,B,95,0,300
2018,8,8/24/18,ivee,4,B,95,0,300
2018,8,8/24/18,ivee,4,B,97,0,300
2018,8,8/24/18,ivee,4,B,97,0,300
2018,8,8/24/18,ivee,4,B,98,0,300
2018,8,8/24/18,ivee,4,B,100,0,300
2018,8,8/24/18,ivee,4,B,101,0,300
2018,8,8/24/18,ivee,4,B,102,0,300
2018,8,8/24/18,ivee,4,C,52,0,300
2018,8,8/24/18,ivee,4,C,53,0,300
2018,8,8/24/18,ivee,4,C,56,0,300
