YEAR,MONTH,DATE,SITE,TRANSECT,QUAD,SIDE,SUBSTRATE_TYPE,PERCENT_COVER
2016,7,7/18/16,IVEE,8,20,O,S,0
2016,7,7/18/16,IVEE,8,40,I,S,5
2016,7,7/18/16,IVEE,8,40,O,S,0
2016,7,7/19/16,ABUR,1,20,I,S,60
2016,7,7/19/16,ABUR,1,20,O,S,60
2016,7,7/19/16,ABUR,1,40,I,S,50
2016,7,7/19/16,ABUR,1,40,O,S,50
2016,7,7/19/16,ABUR,2,20,I,S,100
2016,7,7/19/16,ABUR,2,20,O,S,100
2016,7,7/19/16,ABUR,2,40,I,S,40
2016,7,7/19/16,ABUR,2,40,O,S,70
2016,7,7/19/16,CARP,4,20,I,S,0
2016,7,7/19/16,CARP,4,20,O,S,0
2016,7,7/19/16,CARP,4,40,I,S,0
2016,7,7/19/16,CARP,4,40,O,S,0
2016,7,7/19/16,CARP,5,20,I,S,0
2016,7,7/19/16,CARP,5,20,O,S,0
2016,7,7/19/16,CARP,5,40,I,S,0
2016,7,7/19/16,CARP,5,40,O,S,0
2016,7,7/19/16,CARP,7,20,I,S,0
2016,7,7/19/16,CARP,7,20,O,S,0
2016,7,7/19/16,CARP,7,40,I,S,0
2016,7,7/19/16,CARP,7,40,O,S,0
2016,7,7/19/16,CARP,8,20,I,S,0
2016,7,7/19/16,CARP,8,20,O,S,0
2016,7,7/19/16,CARP,8,40,I,S,0
2016,7,7/19/16,CARP,8,40,O,S,0
2016,7,7/19/16,IVEE,3,20,I,S,0
2016,7,7/19/16,IVEE,3,20,O,S,0
2016,7,7/19/16,IVEE,3,40,I,S,0
2016,7,7/19/16,IVEE,3,40,O,S,0
2016,7,7/20/16,SCDI,2,20,I,S,0
2016,7,7/20/16,SCDI,2,20,O,S,0
2016,7,7/20/16,SCDI,2,40,I,S,0
2016,7,7/20/16,SCDI,2,40,O,S,0
2016,7,7/20/16,SCDI,3,20,I,S,0
2016,7,7/20/16,SCDI,3,20,O,S,0
2016,7,7/20/16,SCDI,3,40,I,S,0
2016,7,7/20/16,SCDI,3,40,O,S,0
2016,7,7/20/16,SCTW,2,20,I,S,0
2016,7,7/20/16,SCTW,2,20,O,S,0
2016,7,7/20/16,SCTW,2,40,I,S,0
2016,7,7/20/16,SCTW,2,40,O,S,0
2016,7,7/20/16,SCTW,3,20,I,S,0
2016,7,7/20/16,SCTW,3,20,O,S,0
2016,7,7/20/16,SCTW,3,40,I,S,0
2016,7,7/20/16,SCTW,3,40,O,S,0
2016,7,7/21/16,AQUE,1,20,I,S,0
2016,7,7/21/16,AQUE,1,20,O,S,0
2016,7,7/21/16,AQUE,1,40,I,S,50
2016,7,7/21/16,AQUE,1,40,O,S,60
2016,7,7/21/16,AQUE,2,20,I,S,25
2016,7,7/21/16,AQUE,2,20,O,S,20
2016,7,7/21/16,AQUE,2,40,I,S,65
2016,7,7/21/16,AQUE,2,40,O,S,55
2016,7,7/21/16,AQUE,3,20,I,S,45
2016,7,7/21/16,AQUE,3,20,O,S,25
2016,7,7/21/16,AQUE,3,40,I,S,0
2016,7,7/21/16,AQUE,3,40,O,S,5
2016,7,7/21/16,AQUE,4,20,I,S,45
2016,7,7/21/16,AQUE,4,20,O,S,25
2016,7,7/21/16,AQUE,4,40,I,S,5
2016,7,7/21/16,AQUE,4,40,O,S,15
2016,7,7/21/16,AQUE,5,20,I,S,0
2016,7,7/21/16,AQUE,5,20,O,S,0
2016,7,7/21/16,AQUE,5,40,I,S,0
2016,7,7/21/16,AQUE,5,40,O,S,0
2016,7,7/21/16,AQUE,6,20,I,S,0
2016,7,7/21/16,AQUE,6,20,O,S,0
2016,7,7/21/16,AQUE,6,40,I,S,0
2016,7,7/21/16,AQUE,6,40,O,S,0
2016,7,7/22/16,CARP,1,20,I,S,0
2016,7,7/22/16,CARP,1,20,O,S,0
2016,7,7/22/16,CARP,1,40,I,S,0
2016,7,7/22/16,CARP,1,40,O,S,0
2016,7,7/22/16,CARP,2,20,I,S,0
2016,7,7/22/16,CARP,2,20,O,S,0
2016,7,7/22/16,CARP,2,40,I,S,0
2016,7,7/22/16,CARP,2,40,O,S,0
2016,7,7/22/16,CARP,3,20,I,S,0
2016,7,7/22/16,CARP,3,20,O,S,0
2016,7,7/22/16,CARP,3,40,I,S,0
2016,7,7/22/16,CARP,3,40,O,S,0
2016,7,7/22/16,CARP,6,20,I,S,0
2016,7,7/22/16,CARP,6,20,O,S,0
2016,7,7/22/16,CARP,6,40,I,S,0
2016,7,7/22/16,CARP,6,40,O,S,0
2016,7,7/22/16,MOHK,1,20,I,S,0
2016,7,7/22/16,MOHK,1,20,O,S,0
2016,7,7/22/16,MOHK,1,40,I,S,0
2016,7,7/22/16,MOHK,1,40,O,S,0
2016,7,7/22/16,MOHK,2,20,I,S,0
2016,7,7/22/16,MOHK,2,20,O,S,0
2016,7,7/22/16,MOHK,2,40,I,S,0
2016,7,7/22/16,MOHK,2,40,O,S,0
2016,7,7/25/16,AHND,1,20,I,S,100
2016,7,7/25/16,AHND,1,20,O,S,100
2016,7,7/25/16,AHND,1,40,I,S,100
2016,7,7/25/16,AHND,1,40,O,S,100
2016,7,7/25/16,AHND,2,20,I,S,60
2016,7,7/25/16,AHND,2,20,O,S,85
2016,7,7/25/16,AHND,2,40,I,S,95
2016,7,7/25/16,AHND,2,40,O,S,90
2016,7,7/25/16,BULL,1,20,I,S,30
2016,7,7/25/16,BULL,1,20,O,S,35
2016,7,7/25/16,BULL,1,40,I,S,55
2016,7,7/25/16,BULL,1,40,O,S,70
2016,7,7/25/16,BULL,3,20,I,S,70
2016,7,7/25/16,BULL,3,20,O,S,50
2016,7,7/25/16,BULL,3,40,I,S,80
2016,7,7/25/16,BULL,3,40,O,S,85
2016,7,7/25/16,BULL,6,20,I,S,45
2016,7,7/25/16,BULL,6,20,O,S,50
2016,7,7/25/16,BULL,6,40,I,S,45
2016,7,7/25/16,BULL,6,40,O,S,45
2016,7,7/26/16,NAPL,1,20,I,S,0
2016,7,7/26/16,NAPL,1,20,O,S,0
2016,7,7/26/16,NAPL,1,40,I,S,0
2016,7,7/26/16,NAPL,1,40,O,S,0
2016,7,7/26/16,NAPL,2,20,I,S,0
2016,7,7/26/16,NAPL,2,20,O,S,0
2016,7,7/26/16,NAPL,2,40,I,S,0
2016,7,7/26/16,NAPL,2,40,O,S,0
2016,7,7/26/16,NAPL,3,20,I,S,0
2016,7,7/26/16,NAPL,3,20,O,S,0
2016,7,7/26/16,NAPL,3,40,I,S,0
2016,7,7/26/16,NAPL,3,40,O,S,0
2016,7,7/26/16,NAPL,4,20,I,S,0
2016,7,7/26/16,NAPL,4,20,O,S,0
2016,7,7/26/16,NAPL,4,40,I,S,0
2016,7,7/26/16,NAPL,4,40,O,S,0
2016,7,7/26/16,NAPL,5,20,I,S,0
2016,7,7/26/16,NAPL,5,20,O,S,0
2016,7,7/26/16,NAPL,5,40,I,S,0
2016,7,7/26/16,NAPL,5,40,O,S,0
2016,7,7/26/16,NAPL,6,20,I,S,0
2016,7,7/26/16,NAPL,6,20,O,S,0
2016,7,7/26/16,NAPL,6,40,I,S,0
2016,7,7/26/16,NAPL,6,40,O,S,0
2016,7,7/26/16,NAPL,7,20,I,S,0
2016,7,7/26/16,NAPL,7,20,O,S,0
2016,7,7/26/16,NAPL,7,40,I,S,0
2016,7,7/26/16,NAPL,7,40,O,S,0
2016,7,7/26/16,NAPL,8,20,I,S,0
2016,7,7/26/16,NAPL,8,20,O,S,0
2016,7,7/26/16,NAPL,8,40,I,S,0
2016,7,7/26/16,NAPL,8,40,O,S,0
2017,7,7/17/17,ABUR,1,20,I,S,100
2017,7,7/17/17,ABUR,1,20,O,S,100
2017,7,7/17/17,ABUR,1,40,I,S,100
2017,7,7/17/17,ABUR,1,40,O,S,100
2017,7,7/17/17,ABUR,2,20,I,S,60
2017,7,7/17/17,ABUR,2,20,O,S,60
2017,7,7/17/17,ABUR,2,40,I,S,50
2017,7,7/17/17,ABUR,2,40,O,S,20
2017,7,7/17/17,GOLB,1,20,I,S,65
2017,7,7/17/17,GOLB,1,20,O,S,80
2017,7,7/17/17,GOLB,1,40,I,S,75
2017,7,7/17/17,GOLB,1,40,O,S,70
2017,7,7/17/17,GOLB,2,20,I,S,10
2017,7,7/17/17,GOLB,2,20,O,S,10
2017,7,7/17/17,GOLB,2,40,I,S,0
2017,7,7/17/17,GOLB,2,40,O,S,0
2017,7,7/17/17,MOHK,1,20,I,S,0
2017,7,7/17/17,MOHK,1,20,O,S,0
2017,7,7/17/17,MOHK,1,40,I,S,0
2017,7,7/17/17,MOHK,1,40,O,S,0
2017,7,7/17/17,MOHK,2,20,I,S,0
2017,7,7/17/17,MOHK,2,20,O,S,0
2017,7,7/17/17,MOHK,2,40,I,S,0
2017,7,7/17/17,MOHK,2,40,O,S,0
2017,7,7/18/17,SCDI,2,20,I,S,0
2017,7,7/18/17,SCDI,2,20,O,S,0
2017,7,7/18/17,SCDI,2,40,I,S,0
2017,7,7/18/17,SCDI,2,40,O,S,0
2017,7,7/18/17,SCDI,3,20,I,S,0
2017,7,7/18/17,SCDI,3,20,O,S,0
2017,7,7/18/17,SCDI,3,40,I,S,0
2017,7,7/18/17,SCDI,3,40,O,S,0
2017,7,7/18/17,SCTW,2,20,I,S,0
2017,7,7/18/17,SCTW,2,20,O,S,0
2017,7,7/18/17,SCTW,2,40,I,S,0
2017,7,7/18/17,SCTW,2,40,O,S,0
2017,7,7/18/17,SCTW,3,20,I,S,0
2017,7,7/18/17,SCTW,3,20,O,S,0
2017,7,7/18/17,SCTW,3,40,I,S,0
2017,7,7/18/17,SCTW,3,40,O,S,0
2017,7,7/19/17,CARP,1,20,I,S,0
2017,7,7/19/17,CARP,1,20,O,S,0
2017,7,7/19/17,CARP,1,40,I,S,0
2017,7,7/19/17,CARP,1,40,O,S,0
2017,7,7/19/17,CARP,2,20,I,S,0
2017,7,7/19/17,CARP,2,20,O,S,0
2017,7,7/19/17,CARP,2,40,I,S,0
2017,7,7/19/17,CARP,2,40,O,S,0
2017,7,7/19/17,CARP,3,20,I,S,0
2017,7,7/19/17,CARP,3,20,O,S,0
2017,7,7/19/17,CARP,3,40,I,S,0
2017,7,7/19/17,CARP,3,40,O,S,0
2017,7,7/19/17,CARP,4,20,I,S,0
2017,7,7/19/17,CARP,4,20,O,S,0
2017,7,7/19/17,CARP,4,40,I,S,0
2017,7,7/19/17,CARP,4,40,O,S,0
2017,7,7/19/17,CARP,5,20,I,S,0
2017,7,7/19/17,CARP,5,20,O,S,0
2017,7,7/19/17,CARP,5,40,I,S,0
2017,7,7/19/17,CARP,5,40,O,S,0
2017,7,7/19/17,CARP,6,20,I,S,0
2017,7,7/19/17,CARP,6,20,O,S,0
2017,7,7/19/17,CARP,6,40,I,S,0
2017,7,7/19/17,CARP,6,40,O,S,0
2017,7,7/19/17,CARP,7,20,I,S,0
2017,7,7/19/17,CARP,7,20,O,S,0
2017,7,7/19/17,CARP,7,40,I,S,0
2017,7,7/19/17,CARP,7,40,O,S,0
2017,7,7/19/17,CARP,8,20,I,S,0
2017,7,7/19/17,CARP,8,20,O,S,0
2017,7,7/19/17,CARP,8,40,I,S,0
2017,7,7/19/17,CARP,8,40,O,S,0
2017,7,7/20/17,IVEE,1,20,I,S,100
2017,7,7/20/17,IVEE,1,20,O,S,100
2017,7,7/20/17,IVEE,1,40,I,S,95
2017,7,7/20/17,IVEE,1,40,O,S,95
2017,7,7/20/17,IVEE,2,20,I,S,0
2017,7,7/20/17,IVEE,2,20,O,S,0
2017,7,7/20/17,IVEE,2,40,I,S,0
2017,7,7/20/17,IVEE,2,40,O,S,0
2017,7,7/20/17,IVEE,5,20,I,S,0
2017,7,7/20/17,IVEE,5,20,O,S,0
2017,7,7/20/17,IVEE,5,40,I,S,0
2017,7,7/20/17,IVEE,5,40,O,S,0
2017,7,7/20/17,IVEE,6,20,I,S,0
2017,7,7/20/17,IVEE,6,20,O,S,0
2017,7,7/20/17,IVEE,6,40,I,S,0
2017,7,7/20/17,IVEE,6,40,O,S,0
2017,7,7/20/17,IVEE,7,20,I,S,10
2017,7,7/20/17,IVEE,7,20,O,S,15
2017,7,7/20/17,IVEE,7,40,I,S,20
2017,7,7/20/17,IVEE,7,40,O,S,20
2017,7,7/20/17,IVEE,8,20,I,S,35
2017,7,7/20/17,IVEE,8,20,O,S,35
2017,7,7/20/17,IVEE,8,40,I,S,0
2017,7,7/20/17,IVEE,8,40,O,S,0
2017,7,7/21/17,AQUE,1,20,I,S,0
2017,7,7/21/17,AQUE,1,20,O,S,0
2017,7,7/21/17,AQUE,1,40,I,S,85
2017,7,7/21/17,AQUE,1,40,O,S,65
2017,7,7/21/17,AQUE,2,20,I,S,20
2017,7,7/21/17,AQUE,2,20,O,S,30
2017,7,7/21/17,AQUE,2,40,I,S,100
2017,7,7/21/17,AQUE,2,40,O,S,95
2017,7,7/21/17,AQUE,3,20,I,S,25
2017,7,7/21/17,AQUE,3,20,O,S,45
2017,7,7/21/17,AQUE,3,40,I,S,40
2017,7,7/21/17,AQUE,3,40,O,S,20
2017,7,7/21/17,AQUE,4,20,I,S,50
2017,7,7/21/17,AQUE,4,20,O,S,60
2017,7,7/21/17,AQUE,4,40,I,S,5
2017,7,7/21/17,AQUE,4,40,O,S,25
2017,7,7/21/17,AQUE,5,20,I,S,0
2017,7,7/21/17,AQUE,5,20,O,S,0
2017,7,7/21/17,AQUE,5,40,I,S,0
2017,7,7/21/17,AQUE,5,40,O,S,0
2017,7,7/21/17,AQUE,6,20,I,S,0
2017,7,7/21/17,AQUE,6,20,O,S,5
2017,7,7/21/17,AQUE,6,40,I,S,5
2017,7,7/21/17,AQUE,6,40,O,S,5
2017,7,7/21/17,IVEE,3,20,I,S,0
2017,7,7/21/17,IVEE,3,20,O,S,0
2017,7,7/21/17,IVEE,3,40,I,S,0
2017,7,7/21/17,IVEE,3,40,O,S,0
2017,7,7/24/17,NAPL,1,20,I,S,0
2017,7,7/24/17,NAPL,1,20,O,S,0
2017,7,7/24/17,NAPL,1,40,I,S,0
2017,7,7/24/17,NAPL,1,40,O,S,0
2017,7,7/24/17,NAPL,2,20,I,S,0
2017,7,7/24/17,NAPL,2,20,O,S,0
2017,7,7/24/17,NAPL,2,40,I,S,0
2017,7,7/24/17,NAPL,2,40,O,S,0
2017,7,7/24/17,NAPL,5,20,I,S,0
2017,7,7/24/17,NAPL,5,20,O,S,0
2017,7,7/24/17,NAPL,5,40,I,S,0
2017,7,7/24/17,NAPL,5,40,O,S,0
2017,7,7/24/17,NAPL,6,20,I,S,0
2017,7,7/24/17,NAPL,6,20,O,S,0
2017,7,7/24/17,NAPL,6,40,I,S,0
2017,7,7/24/17,NAPL,6,40,O,S,0
2017,7,7/24/17,NAPL,7,20,I,S,0
2017,7,7/24/17,NAPL,7,20,O,S,0
2017,7,7/24/17,NAPL,7,40,I,S,0
2017,7,7/24/17,NAPL,7,40,O,S,0
2017,7,7/24/17,NAPL,8,20,I,S,0
2017,7,7/24/17,NAPL,8,20,O,S,0
2017,7,7/24/17,NAPL,8,40,I,S,0
2017,7,7/24/17,NAPL,8,40,O,S,0
2017,7,7/25/17,AHND,1,20,I,S,100
2017,7,7/25/17,AHND,1,20,O,S,100
2017,7,7/25/17,AHND,1,40,I,S,100
2017,7,7/25/17,AHND,1,40,O,S,100
2017,7,7/25/17,AHND,2,20,I,S,100
2017,7,7/25/17,AHND,2,20,O,S,100
2017,7,7/25/17,AHND,2,40,I,S,100
2017,7,7/25/17,AHND,2,40,O,S,100
2017,7,7/25/17,BULL,1,20,I,S,80
2017,7,7/25/17,BULL,1,20,O,S,60
2017,7,7/25/17,BULL,1,40,I,S,80
2017,7,7/25/17,BULL,1,40,O,S,95
2017,7,7/25/17,BULL,3,20,I,S,65
2017,7,7/25/17,BULL,3,20,O,S,40
2017,7,7/25/17,BULL,3,40,I,S,60
2017,7,7/25/17,BULL,3,40,O,S,75
2017,7,7/25/17,BULL,6,20,I,S,20
2017,7,7/25/17,BULL,6,20,O,S,5
2017,7,7/25/17,BULL,6,40,I,S,60
2017,7,7/25/17,BULL,6,40,O,S,55
2017,7,7/25/17,NAPL,3,20,I,S,0
2017,7,7/25/17,NAPL,3,20,O,S,0
2017,7,7/25/17,NAPL,3,40,I,S,0
2017,7,7/25/17,NAPL,3,40,O,S,0
2017,7,7/25/17,NAPL,4,20,I,S,0
2017,7,7/25/17,NAPL,4,20,O,S,0
2017,7,7/25/17,NAPL,4,40,I,S,0
2017,7,7/25/17,NAPL,4,40,O,S,0
2018,7,7/16/18,NAPL,1,20,I,S,0
2018,7,7/16/18,NAPL,1,20,O,S,0
2018,7,7/16/18,NAPL,1,40,I,S,0
2018,7,7/16/18,NAPL,1,40,O,S,0
2018,7,7/16/18,NAPL,2,20,I,S,0
2018,7,7/16/18,NAPL,2,20,O,S,0
2018,7,7/16/18,NAPL,2,40,I,S,0
2018,7,7/16/18,NAPL,2,40,O,S,0
2018,7,7/16/18,NAPL,3,20,I,S,0
2018,7,7/16/18,NAPL,3,20,O,S,0
2018,7,7/16/18,NAPL,3,40,I,S,0
2018,7,7/16/18,NAPL,3,40,O,S,0
2018,7,7/16/18,NAPL,4,20,I,S,0
2018,7,7/16/18,NAPL,4,20,O,S,0
2018,7,7/16/18,NAPL,4,40,I,S,0
2018,7,7/16/18,NAPL,4,40,O,S,0
2018,7,7/16/18,NAPL,5,20,I,S,0
2018,7,7/16/18,NAPL,5,20,O,S,0
2018,7,7/16/18,NAPL,5,40,I,S,0
2018,7,7/16/18,NAPL,5,40,O,S,0
2018,7,7/16/18,NAPL,6,20,I,S,0
2018,7,7/16/18,NAPL,6,20,O,S,0
2018,7,7/16/18,NAPL,6,40,I,S,0
2018,7,7/16/18,NAPL,6,40,O,S,0
2018,7,7/16/18,NAPL,7,20,I,S,0
2018,7,7/16/18,NAPL,7,20,O,S,0
2018,7,7/16/18,NAPL,7,40,I,S,0
2018,7,7/16/18,NAPL,7,40,O,S,0
2018,7,7/16/18,NAPL,8,20,I,S,0
2018,7,7/16/18,NAPL,8,20,O,S,0
2018,7,7/16/18,NAPL,8,40,I,S,0
2018,7,7/16/18,NAPL,8,40,O,S,0
2018,7,7/17/18,ABUR,1,20,I,S,95
2018,7,7/17/18,ABUR,1,20,O,S,85
2018,7,7/17/18,ABUR,1,40,I,S,75
2018,7,7/17/18,ABUR,1,40,O,S,85
2018,7,7/17/18,ABUR,2,20,I,S,5
2018,7,7/17/18,ABUR,2,20,O,S,10
2018,7,7/17/18,ABUR,2,40,I,S,35
2018,7,7/17/18,ABUR,2,40,O,S,35
2018,7,7/17/18,GOLB,1,20,I,S,70
2018,7,7/17/18,GOLB,1,20,O,S,80
2018,7,7/17/18,GOLB,1,40,I,S,75
2018,7,7/17/18,GOLB,1,40,O,S,65
2018,7,7/17/18,GOLB,2,20,I,S,50
2018,7,7/17/18,GOLB,2,20,O,S,15
2018,7,7/17/18,GOLB,2,40,I,S,20
2018,7,7/17/18,GOLB,2,40,O,S,10
2018,7,7/17/18,MOHK,1,20,I,S,0
2018,7,7/17/18,MOHK,1,20,O,S,0
2018,7,7/17/18,MOHK,1,40,I,S,0
2018,7,7/17/18,MOHK,1,40,O,S,0
2018,7,7/17/18,MOHK,2,20,I,S,0
2018,7,7/17/18,MOHK,2,20,O,S,0
2018,7,7/17/18,MOHK,2,40,I,S,0
2018,7,7/17/18,MOHK,2,40,O,S,0
2018,7,7/18/18,CARP,1,20,I,S,0
2018,7,7/18/18,CARP,1,20,O,S,0
2018,7,7/18/18,CARP,1,40,I,S,0
2018,7,7/18/18,CARP,1,40,O,S,0
2018,7,7/18/18,CARP,2,20,I,S,0
2018,7,7/18/18,CARP,2,20,O,S,0
2018,7,7/18/18,CARP,2,40,I,S,0
2018,7,7/18/18,CARP,2,40,O,S,0
2018,7,7/18/18,CARP,3,20,I,S,0
2018,7,7/18/18,CARP,3,20,O,S,0
2018,7,7/18/18,CARP,3,40,I,S,0
2018,7,7/18/18,CARP,3,40,O,S,0
2018,7,7/18/18,CARP,4,20,I,S,0
2018,7,7/18/18,CARP,4,20,O,S,0
2018,7,7/18/18,CARP,4,40,I,S,0
2018,7,7/18/18,CARP,4,40,O,S,0
2018,7,7/18/18,CARP,5,20,I,S,0
2018,7,7/18/18,CARP,5,20,O,S,0
2018,7,7/18/18,CARP,5,40,I,S,0
2018,7,7/18/18,CARP,5,40,O,S,0
2018,7,7/18/18,CARP,6,20,I,S,0
2018,7,7/18/18,CARP,6,20,O,S,0
2018,7,7/18/18,CARP,6,40,I,S,0
2018,7,7/18/18,CARP,6,40,O,S,0
2018,7,7/18/18,CARP,7,20,I,S,0
2018,7,7/18/18,CARP,7,20,O,S,0
2018,7,7/18/18,CARP,7,40,I,S,0
2018,7,7/18/18,CARP,7,40,O,S,5
2018,7,7/18/18,CARP,8,20,I,S,0
2018,7,7/18/18,CARP,8,20,O,S,0
2018,7,7/18/18,CARP,8,40,I,S,0
2018,7,7/18/18,CARP,8,40,O,S,0
2018,7,7/19/18,SCDI,2,20,I,S,0
2018,7,7/19/18,SCDI,2,20,O,S,0
2018,7,7/19/18,SCDI,2,40,I,S,0
2018,7,7/19/18,SCDI,2,40,O,S,0
2018,7,7/19/18,SCDI,3,20,I,S,0
2018,7,7/19/18,SCDI,3,20,O,S,5
2018,7,7/19/18,SCDI,3,40,I,S,0
2018,7,7/19/18,SCDI,3,40,O,S,0
2018,7,7/19/18,SCTW,2,20,I,S,0
2018,7,7/19/18,SCTW,2,20,O,S,0
2018,7,7/19/18,SCTW,2,40,I,S,0
2018,7,7/19/18,SCTW,2,40,O,S,0
2018,7,7/19/18,SCTW,3,20,I,S,0
2018,7,7/19/18,SCTW,3,20,O,S,0
2018,7,7/19/18,SCTW,3,40,I,S,0
2018,7,7/19/18,SCTW,3,40,O,S,0
2018,7,7/20/18,IVEE,1,20,I,S,35
2018,7,7/20/18,IVEE,1,20,O,S,45
2018,7,7/20/18,IVEE,1,40,I,S,60
2018,7,7/20/18,IVEE,1,40,O,S,80
2018,7,7/20/18,IVEE,2,20,I,S,0
2018,7,7/20/18,IVEE,2,20,O,S,5
2018,7,7/20/18,IVEE,2,40,I,S,0
2018,7,7/20/18,IVEE,2,40,O,S,0
2018,7,7/20/18,IVEE,3,20,I,S,0
2018,7,7/20/18,IVEE,3,20,O,S,0
2018,7,7/20/18,IVEE,3,40,I,S,0
2018,7,7/20/18,IVEE,3,40,O,S,0
2018,7,7/20/18,IVEE,5,20,I,S,0
2018,7,7/20/18,IVEE,5,20,O,S,0
2018,7,7/20/18,IVEE,5,40,I,S,0
2018,7,7/20/18,IVEE,5,40,O,S,0
2018,7,7/20/18,IVEE,6,20,I,S,0
2018,7,7/20/18,IVEE,6,20,O,S,0
2018,7,7/20/18,IVEE,6,40,I,S,0
2018,7,7/20/18,IVEE,6,40,O,S,0
2018,7,7/20/18,IVEE,7,20,I,S,0
2018,7,7/20/18,IVEE,7,20,O,S,0
2018,7,7/20/18,IVEE,7,40,I,S,25
2018,7,7/20/18,IVEE,7,40,O,S,25
2018,7,7/20/18,IVEE,8,20,I,S,0
2018,7,7/20/18,IVEE,8,20,O,S,0
2018,7,7/20/18,IVEE,8,40,I,S,0
2018,7,7/20/18,IVEE,8,40,O,S,0
2018,7,7/23/18,AHND,1,20,I,S,100
2018,7,7/23/18,AHND,1,20,O,S,100
2018,7,7/23/18,AHND,1,40,I,S,100
2018,7,7/23/18,AHND,1,40,O,S,100
2018,7,7/23/18,AHND,2,20,I,S,100
2018,7,7/23/18,AHND,2,20,O,S,100
2018,7,7/23/18,AHND,2,40,I,S,100
2018,7,7/23/18,AHND,2,40,O,S,100
2018,7,7/23/18,AQUE,1,20,I,S,0
2018,7,7/23/18,AQUE,1,20,O,S,0
2018,7,7/23/18,AQUE,1,40,I,S,55
2018,7,7/23/18,AQUE,1,40,O,S,65
2018,7,7/23/18,AQUE,2,20,I,S,55
2018,7,7/23/18,AQUE,2,20,O,S,60
2018,7,7/23/18,AQUE,2,40,I,S,95
2018,7,7/23/18,AQUE,2,40,O,S,95
2018,7,7/23/18,AQUE,5,20,I,S,0
2018,7,7/23/18,AQUE,5,20,O,S,0
2018,7,7/23/18,AQUE,5,40,I,S,0
2018,7,7/23/18,AQUE,5,40,O,S,0
2018,7,7/23/18,AQUE,6,20,I,S,5
2018,7,7/23/18,AQUE,6,20,O,S,5
2018,7,7/23/18,AQUE,6,40,I,S,0
2018,7,7/23/18,AQUE,6,40,O,S,10
2018,7,7/31/18,AQUE,3,20,I,S,25
2018,7,7/31/18,AQUE,3,20,O,S,40
2018,7,7/31/18,AQUE,3,40,I,S,15
2018,7,7/31/18,AQUE,3,40,O,S,20
2018,7,7/31/18,AQUE,4,20,I,S,65
2018,7,7/31/18,AQUE,4,20,O,S,65
2018,7,7/31/18,AQUE,4,40,I,S,40
2018,7,7/31/18,AQUE,4,40,O,S,30
2018,8,8/2/18,BULL,1,20,I,S,25
2018,8,8/2/18,BULL,1,20,O,S,60
2018,8,8/2/18,BULL,1,40,I,S,20
2018,8,8/2/18,BULL,1,40,O,S,25
2018,8,8/2/18,BULL,3,20,I,S,35
2018,8,8/2/18,BULL,3,20,O,S,65
2018,8,8/2/18,BULL,3,40,I,S,50
2018,8,8/2/18,BULL,3,40,O,S,65
2018,8,8/2/18,BULL,6,20,I,S,15
2018,8,8/2/18,BULL,6,20,O,S,95
2018,8,8/2/18,BULL,6,40,I,S,70
2018,8,8/2/18,BULL,6,40,O,S,85
2000,9,9/8/00,CARP,1,20,I,SH,0
2000,9,9/8/00,CARP,1,20,O,SH,0
2000,9,9/8/00,CARP,1,40,I,SH,0
2000,9,9/8/00,CARP,1,40,O,SH,0
2000,9,9/8/00,CARP,2,20,I,SH,5
2000,9,9/8/00,CARP,2,20,O,SH,10
2000,9,9/8/00,CARP,2,40,I,SH,0
2000,9,9/8/00,CARP,2,40,O,SH,0
2000,9,9/8/00,CARP,3,20,I,SH,0
2000,9,9/8/00,CARP,3,20,O,SH,0
2000,9,9/8/00,CARP,3,40,I,SH,5
2000,9,9/8/00,CARP,3,40,O,SH,0
2000,9,9/8/00,CARP,4,20,I,SH,0
2000,9,9/8/00,CARP,4,20,O,SH,0
2000,9,9/8/00,CARP,4,40,I,SH,0
2000,9,9/8/00,CARP,4,40,O,SH,5
2000,9,9/8/00,CARP,5,20,I,SH,0
2000,9,9/8/00,CARP,5,20,O,SH,0
2000,9,9/8/00,CARP,5,40,I,SH,0
2000,9,9/8/00,CARP,5,40,O,SH,0
2000,9,9/8/00,CARP,6,20,I,SH,0
2000,9,9/8/00,CARP,6,20,O,SH,0
2000,9,9/8/00,CARP,6,40,I,SH,0
2000,9,9/8/00,CARP,6,40,O,SH,0
2000,9,9/8/00,CARP,7,20,I,SH,0
2000,9,9/8/00,CARP,7,20,O,SH,5
2000,9,9/8/00,CARP,7,40,I,SH,0
2000,9,9/8/00,CARP,7,40,O,SH,0
2000,9,9/8/00,CARP,8,20,I,SH,0
2000,9,9/8/00,CARP,8,20,O,SH,0
2000,9,9/8/00,CARP,8,40,I,SH,5
2000,9,9/8/00,CARP,8,40,O,SH,5
2000,9,9/18/00,NAPL,1,20,I,SH,0
2000,9,9/18/00,NAPL,1,20,O,SH,0
2000,9,9/18/00,NAPL,1,40,I,SH,0
2000,9,9/18/00,NAPL,1,40,O,SH,0
2000,9,9/18/00,NAPL,2,20,I,SH,0
2000,9,9/18/00,NAPL,2,20,O,SH,0
2000,9,9/18/00,NAPL,2,40,I,SH,0
2000,9,9/18/00,NAPL,2,40,O,SH,0
2000,9,9/18/00,NAPL,3,20,I,SH,0
2000,9,9/18/00,NAPL,3,20,O,SH,0
